0.000000;-161870.171875;-56460.347656;-267285.437500;-64.870964;210871.562500
0.000000;-161874.406250;-56467.617188;-267287.625000;-68.543694;210865.968750
0.000000;-161879.843750;-56475.957031;-267289.281250;-68.709114;210859.437500
0.000000;-161882.250000;-56477.562500;-267292.687500;-66.800995;210862.281250
0.000000;-161885.921875;-56477.554688;-267299.406250;-67.750946;210868.046875
0.000000;-161893.781250;-56490.765625;-267302.687500;-68.754082;210858.312500
0.000000;-161907.000000;-56513.265625;-267306.968750;-66.845154;210838.781250
0.000000;-161910.000000;-56518.375000;-267308.125000;-65.058907;210835.609375
0.000000;-161908.859375;-56512.492188;-267311.218750;-64.293625;210844.046875
0.000000;-161912.328125;-56518.281250;-267312.656250;-60.634678;210840.531250
0.000000;-161903.031250;-56493.832031;-267317.218750;-59.065670;210869.796875
0.000000;-161903.250000;-56503.500000;-267308.531250;-48.620609;210850.421875
0.000000;-161902.968750;-56500.074219;-267309.718750;-52.317646;210856.515625
0.000000;-161906.265625;-56503.996094;-267313.437500;-54.687496;210856.062500
0.000000;-161907.140625;-56502.128906;-267316.718750;-50.964146;210860.781250
0.000000;-161909.250000;-56507.410156;-267315.843750;-40.735909;210853.921875
0.000000;-161920.781250;-56531.730469;-267315.187500;-31.317739;210829.531250
0.000000;-161938.171875;-56568.921875;-267311.781250;-26.715094;210790.078125
0.000000;-161937.984375;-56566.046875;-267314.375000;-28.609167;210795.062500
0.000000;-161930.234375;-56566.214844;-267298.375000;-29.388041;210779.500000
0.000000;-161934.218750;-56579.980469;-267292.687500;-29.629999;210760.421875
0.000000;-161967.109375;-56642.878906;-267296.375000;-35.283794;210701.171875
0.000000;-161973.453125;-56652.832031;-267299.031250;-37.829445;210694.140625
0.000000;-161978.781250;-56662.812500;-267298.625000;-31.499420;210683.828125
0.000000;-161982.906250;-56667.929688;-267302.437500;-28.667061;210681.703125
0.000000;-161993.656250;-56688.003906;-267304.562500;-19.733114;210663.875000
0.000000;-161991.953125;-56681.800781;-267306.656250;-22.493147;210671.312500
0.000000;-161995.843750;-56695.156250;-267300.750000;-19.660669;210652.843750
0.000000;-162002.578125;-56707.816406;-267301.437500;-25.133257;210640.578125
0.000000;-162007.578125;-56717.320312;-267301.687500;-23.309221;210630.343750
0.000000;-162018.875000;-56736.429688;-267304.468750;-26.326992;210614.687500
0.000000;-162019.171875;-56741.937500;-267300.343750;-25.685928;210605.265625
0.000000;-162016.484375;-56746.433594;-267290.531250;-25.909504;210591.218750
0.000000;-162014.796875;-56743.250000;-267290.031250;-36.279724;210594.546875
0.000000;-162014.281250;-56742.824219;-267289.781250;-30.665808;210594.437500
0.000000;-162011.484375;-56736.472656;-267290.531250;-29.670017;210601.515625
0.000000;-162021.765625;-56755.019531;-267292.031250;-36.120621;210585.140625
0.000000;-162031.515625;-56772.015625;-267295.312500;-43.076942;210570.875000
0.000000;-162032.109375;-56784.343750;-267283.687500;-42.466415;210547.843750
0.000000;-162028.125000;-56776.304688;-267283.656250;-44.045570;210555.703125
0.000000;-162033.609375;-56784.378906;-267287.000000;-43.185642;210550.296875
0.000000;-162018.203125;-56765.066406;-267275.656250;-39.853134;210558.703125
0.000000;-162015.203125;-56768.144531;-267265.750000;-44.381393;210546.500000
0.000000;-162003.703125;-56751.699219;-267259.531250;-43.594315;210556.562500
0.000000;-162018.343750;-56784.609375;-267255.812500;-47.958881;210521.531250
0.000000;-162016.156250;-56776.070312;-267259.125000;-44.620018;210532.859375
0.000000;-162019.375000;-56785.054688;-267257.812500;-45.997841;210522.156250
0.000000;-162014.593750;-56771.164062;-267261.625000;-43.688671;210539.812500
0.000000;-162013.203125;-56767.777344;-267261.750000;-46.827511;210542.656250
0.000000;-162006.203125;-56768.792969;-267247.437500;-43.183720;210527.750000
0.000000;-162016.390625;-56789.355469;-267246.906250;-47.537983;210507.671875
0.000000;-162010.906250;-56785.187500;-267239.906250;-40.482559;210505.078125
0.000000;-162018.390625;-56799.769531;-267239.500000;-47.127750;210490.359375
0.000000;-162025.578125;-56820.625000;-267234.625000;-42.157181;210464.500000
0.000000;-162013.281250;-56810.031250;-267219.687500;-45.383751;210462.531250
0.000000;-162005.296875;-56799.093750;-267215.250000;-42.389217;210468.468750
0.000000;-162007.765625;-56800.339844;-267218.093750;-42.276657;210470.734375
0.000000;-162003.500000;-56799.851562;-267209.656250;-41.913883;210464.015625
0.000000;-162011.406250;-56822.148438;-267203.500000;-46.532551;210436.187500
0.000000;-162002.265625;-56814.835938;-267193.000000;-43.307705;210434.078125
0.000000;-161994.250000;-56813.027344;-267178.843750;-51.329918;210425.796875
0.000000;-161990.734375;-56804.648438;-267179.875000;-49.189293;210435.734375
0.000000;-161985.218750;-56790.421875;-267183.500000;-51.512695;210452.468750
0.000000;-161997.859375;-56817.941406;-267181.531250;-54.259087;210424.140625
0.000000;-161990.140625;-56814.820312;-267169.156250;-58.789577;210414.968750
0.000000;-29199.208984;-9747.704102;-48647.488281;-0.000000;38903.066406
0.000000;-29199.208984;-9747.704102;-48647.488281;-0.000000;38903.066406
0.000000;-29199.208984;-9747.704102;-48647.488281;-0.000000;38903.066406
0.000000;-29199.208984;-9747.704102;-48647.488281;-0.000000;38903.066406
0.000000;-15331.722656;-5114.540527;-25548.078125;0.000000;20432.099609
0.000000;-15331.722656;-5114.540527;-25548.078125;0.000000;20432.099609
0.000000;-15315.910156;-5147.853027;-25481.009766;-0.000054;20336.222656
0.000000;-15319.953125;-5149.214355;-25487.689453;-0.000021;20341.363281
0.000000;-15331.722656;-5114.540527;-25548.078125;0.000000;20432.099609
0.000000;-15331.722656;-5114.540527;-25548.078125;0.000000;20432.099609
0.000000;-14609.041016;-4873.096680;-24343.257812;0.000000;19471.173828
0.000000;-14609.041016;-4873.096680;-24343.257812;0.000000;19471.173828
0.000000;-14609.980469;-4870.500977;-24351.138672;0.000000;19480.505859
0.000000;-14609.980469;-4870.500977;-24351.138672;0.000000;19480.505859
0.000000;-14590.482422;-4902.361328;-24278.865234;-0.000000;19376.664062
0.000000;-14590.482422;-4902.361328;-24278.865234;-0.000000;19376.664062
0.000000;-143984.734375;-52020.300781;-235939.906250;-0.000000;183919.843750
0.000000;-143984.734375;-52020.300781;-235939.906250;-0.000000;183919.843750
0.000000;-143984.734375;-52020.300781;-235939.906250;-0.000000;183919.843750
0.000000;-143984.734375;-52020.300781;-235939.906250;-0.000000;183919.843750
0.000000;-283290.187500;-111170.531250;-455437.812500;-0.000000;344291.375000
0.000000;-283290.187500;-111170.531250;-455437.812500;-0.000000;344291.375000
0.000000;-283401.687500;-111190.140625;-455564.906250;-0.000000;344369.468750
0.000000;-283401.687500;-111190.140625;-455564.906250;-0.000000;344369.468750
0.000000;-1112.724731;-436.686432;-1788.829712;-0.000000;1352.260864
0.000000;-1112.724731;-436.686432;-1788.829712;-0.000000;1352.260864
0.000000;-1669.044312;-654.945374;-2683.164062;-0.000000;2028.539185
0.000000;-1669.044312;-654.945374;-2683.164062;-0.000000;2028.539185
0.000000;-1112.724731;-436.686432;-1788.829712;-0.000000;1352.260864
0.000000;-1112.724731;-436.686432;-1788.829712;-0.000000;1352.260864
0.000000;-1113.145752;-436.741486;-1788.411621;-0.000000;1352.478760
0.000000;-1113.145752;-436.741486;-1788.411621;-0.000000;1352.478760
0.000000;-114.669983;-38.835899;-190.493927;-0.000000;151.666855
0.000000;-114.669983;-38.835899;-190.493927;-0.000000;151.666855
0.000000;-114.669983;-38.835899;-190.493927;-0.000000;151.666855
0.000000;-114.669983;-38.835899;-190.493927;-0.000000;151.666855
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
0.000000;-128.648880;-43.659134;-213.647339;-0.000000;169.996002
