121917296.000000;-0.000001;2343.503174
122126032.000000;-0.000001;2348.610596
122345208.000000;-0.000001;2353.498291
122574840.000000;-0.000001;2358.173340
122814840.000000;-0.000001;2362.871094
123065312.000000;-0.000001;2367.654297
123326160.000000;-0.000001;2372.648438
123597376.000000;-0.000001;2377.513428
123879096.000000;-0.000001;2382.605469
124171192.000000;-0.000001;2387.479736
124473656.000000;-0.000001;2392.174316
124786536.000000;-0.000001;2396.862061
125109896.000000;-0.000001;2401.634277
125443624.000000;-0.000001;2406.642822
125787704.000000;-0.000001;2411.496094
126142216.000000;-0.000001;2416.176758
126507056.000000;-0.000001;2420.856689
126882392.000000;-0.000001;2425.619629
127268168.000000;-0.000001;2430.613525
127664456.000000;-0.000001;2435.455566
128071064.000000;-0.000001;2440.175293
128488112.000000;-0.000001;2444.851074
128915552.000000;-0.000001;2449.606201
129353496.000000;-0.000001;2454.608643
129801808.000000;-0.000001;2459.443359
130260640.000000;-0.000001;2464.176025
130729864.000000;-0.000001;2468.845459
131209552.000000;-0.000001;2473.592529
131699664.000000;-0.000001;2478.603271
132200120.000000;-0.000001;2483.431396
132711016.000000;-0.000001;2488.170410
133229416.000000;-0.000001;2488.041504
133239824.000000;-0.000001;2492.800537
133260656.000000;-0.000001;2497.574951
133291952.000000;-0.000001;2502.603516
133333624.000000;-0.000001;2507.424316
133385744.000000;-0.000001;2512.174805
133448280.000000;-0.000001;2516.837646
133521320.000000;-0.000001;2521.568604
133604768.000000;-0.000001;2526.599609
133698632.000000;-0.000001;2531.412842
133802856.000000;-0.000001;2536.174805
133917456.000000;-0.000001;2540.831787
134042520.000000;-0.000001;2545.555420
134178112.000000;-0.000001;2550.589600
134324032.000000;-0.000001;2555.399658
134480304.000000;-0.000001;2560.174072
134647024.000000;-0.000001;2564.825928
134824192.000000;-0.000001;2569.542236
135011904.000000;-0.000001;2574.586670
135210048.000000;-0.000001;2579.388916
135418608.000000;-0.000001;2584.172607
135637552.000000;-0.000001;2588.819824
135866896.000000;-0.000001;2593.528809
136106608.000000;-0.000001;2598.580322
136356736.000000;-0.000001;2603.375732
136617312.000000;-0.000001;2608.173096
136888240.000000;-0.000001;2612.813965
137169472.000000;-0.000001;2617.516113
137461104.000000;-0.000001;2622.577637
137763040.000000;-0.000001;2627.365967
138075456.000000;-0.000001;2632.149170
138398224.000000;-0.000001;2636.806396
138731376.000000;-0.000001;2641.497559
139074992.000000;-0.000001;2646.185547
139429072.000000;-0.000001;2650.805176
139793552.000000;-0.000001;2655.489990
140168512.000000;-0.000001;2660.186279
140553856.000000;-0.000001;2664.801270
140949696.000000;-0.000001;2669.482422
141355920.000000;-0.000001;2674.185791
141772656.000000;-0.000001;2678.798340
142199728.000000;-0.000001;2683.475830
142637152.000000;-0.000001;2688.185791
143085024.000000;-0.000001;2692.794434
143543408.000000;-0.000001;2697.468506
144012240.000000;-0.000001;2702.184570
144491600.000000;-0.000001;2706.791504
144981376.000000;-0.000001;2711.461670
145481568.000000;-0.000001;2716.183594
145992160.000000;-0.000001;2720.788574
146510560.000000;-0.000001;2720.707031
146520976.000000;-0.000001;2725.355713
146541920.000000;-0.000001;2730.152100
146573328.000000;-0.000001;2734.784424
146615248.000000;-0.000001;2739.448975
146667712.000000;-0.000001;2744.185059
146730544.000000;-0.000001;2748.783447
146803920.000000;-0.000001;2753.442383
146887664.000000;-0.000001;2758.185059
146981792.000000;-0.000001;2762.779785
147086304.000000;-0.000001;2767.433594
147201168.000000;-0.000001;2772.178955
147326464.000000;-0.000001;2776.776123
147462064.000000;-0.000001;2781.426514
147608048.000000;-0.000001;2786.178223
147764368.000000;-0.000001;2790.772949
147931088.000000;-0.000001;2795.419922
148108288.000000;-0.000001;2800.177734
148295952.000000;-0.000001;2804.769287
148494000.000000;-0.000001;2809.412598
148702528.000000;-0.000001;2814.177246
148921488.000000;-0.000001;2818.765869
149150864.000000;-0.000001;2823.405518
149390704.000000;-0.000001;2828.175537
149640944.000000;-0.000001;2832.762207
149901600.000000;-0.000001;2837.398193
150172704.000000;-0.000001;2842.175293
150454176.000000;-0.000001;2846.759033
150746064.000000;-0.000001;2851.391846
151048368.000000;-0.000001;2856.174561
151361120.000000;-0.000001;2860.755859
151684304.000000;-0.000001;2865.385498
152018048.000000;-0.000001;2870.174316
152362256.000000;-0.000001;2874.752441
152716864.000000;-0.000001;2879.378662
153081808.000000;-0.000001;2884.174072
153457120.000000;-0.000001;2888.749512
153842896.000000;-0.000001;2893.283936
154239136.000000;-0.000001;2898.142578
154645808.000000;-0.000001;2902.743652
